Site ID,Latitude,Longitude,Location method,Zone,RWC,CMA,Total depth (m),Suburb
86465,-38.05637042,147.2168631,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,171.8,Clydebank
86466,-38.05638814,147.2168814,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,121.5,Clydebank
86653,-38.03722822,147.2535916,TRANSLATION,55,Southern Rural Water,(Not set),19.37,Clydebank
86654,-38.06198367,147.2241525,TRANSLATION,55,Southern Rural Water,(Not set),20,Clydebank
86662,-38.06042463,147.1358038,TRANSLATION,55,Southern Rural Water,(Not set),20.5,Clydebank
86664,-38.06000697,147.1955119,TRANSLATION,55,Southern Rural Water,(Not set),10.25,Clydebank
86666,-38.02232746,147.2240318,TRANSLATION,55,Southern Rural Water,(Not set),19.74,Clydebank
86667,-38.02232746,147.2240318,TRANSLATION,55,Southern Rural Water,(Not set),5.65,Clydebank
86737,-38.03722822,147.2535916,TRANSLATION,55,Southern Rural Water,(Not set),4.53,Clydebank
86744,-38.04168622,147.164545,TRANSLATION,55,,(Not set),25.25,Clydebank
86746,-38.04168622,147.164545,TRANSLATION,55,,(Not set),5.23,Clydebank
110201,-38.05327045,147.1490125,TRANSLATION,55,,(Not set),8.3,Clydebank
120796,-38.06471787,147.2071758,TRANSLATION,55,,(Not set),14.5,Clydebank
120799,-38.07102287,147.2095868,TRANSLATION,55,,(Not set),20.5,Clydebank
120997,-38.0193047,147.2007811,TRANSLATION,55,,(Not set),18.1,Clydebank
127613,-38.03374591,147.1884005,TRANSLATION,55,Southern Rural Water,(Not set),5,Clydebank
127614,-38.03082969,147.2076492,TRANSLATION,55,Southern Rural Water,(Not set),5,Clydebank
127615,-38.03082969,147.2076492,TRANSLATION,55,Southern Rural Water,(Not set),15,Clydebank
127620,-38.03374591,147.1884005,TRANSLATION,55,Southern Rural Water,(Not set),14,Clydebank
127996,-38.06718409,147.1880301,TRANSLATION,55,Southern Rural Water,(Not set),13,Clydebank
127997,-38.0576381,147.182876,TRANSLATION,55,Southern Rural Water,(Not set),11.5,Clydebank
136540,-38.0555588,147.118127,TRANSLATION,55,Southern Rural Water,(Not set),14.5,Clydebank
143747,-38.03022155,147.1283414,TRANSLATION,55,Southern Rural Water,(Not set),15,Clydebank
86464,-38.07272108,147.1146538,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,239.1,Cobains
86656,-38.07308913,147.1871332,TRANSLATION,55,Southern Rural Water,(Not set),21,Cobains
86657,-38.07308913,147.1871332,TRANSLATION,55,Southern Rural Water,(Not set),4.77,Cobains
86658,-38.06567223,147.1745743,TRANSLATION,55,Southern Rural Water,(Not set),20,Cobains
86659,-38.06567223,147.1745743,TRANSLATION,55,Southern Rural Water,(Not set),5.4,Cobains
86660,-38.06291652,147.1470717,TRANSLATION,55,Southern Rural Water,(Not set),17.26,Cobains
86661,-38.06291652,147.1470717,TRANSLATION,55,Southern Rural Water,(Not set),4.77,Cobains
86670,-38.07279146,147.1146712,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,79.86,Cobains
86726,-38.07250592,147.1147344,TRANSLATION,55,,(Not set),17,Cobains
86740,-38.06915224,147.0839478,TRANSLATION,55,,(Not set),5.66,Cobains
110199,-38.07831751,147.1549928,TRANSLATION,55,,(Not set),9,Cobains
110206,-38.07030857,147.1457408,TRANSLATION,55,,(Not set),13.4,Cobains
110208,-38.07490661,147.1446099,TRANSLATION,55,,(Not set),10.95,Cobains
115220,-38.07608569,147.1377711,TRANSLATION,55,,(Not set),15.7,Cobains
115221,-38.07134606,147.1018495,TRANSLATION,55,,(Not set),14.1,Cobains
115223,-38.09304391,147.1258285,TRANSLATION,55,,(Not set),14.6,Cobains
115225,-38.09304391,147.1258285,TRANSLATION,55,,(Not set),20.6,Cobains
115226,-38.09393784,147.1324445,TRANSLATION,55,,(Not set),16.7,Cobains
115245,-38.09393784,147.1324445,TRANSLATION,55,,(Not set),8.9,Cobains
119892,-38.06375538,147.1598635,TRANSLATION,55,,(Not set),12.2,Cobains
120800,-38.07490191,147.2078879,TRANSLATION,55,,(Not set),20.5,Cobains
120801,-38.07420608,147.1928362,TRANSLATION,55,,(Not set),13,Cobains
120802,-38.06771402,147.194529,TRANSLATION,55,,(Not set),12,Cobains
127135,-38.09044628,147.1818176,TRANSLATION,55,Southern Rural Water,(Not set),17.4,Cobains
127144,-38.08278322,147.1833945,TRANSLATION,55,Southern Rural Water,(Not set),14,Cobains
135416,-38.08198415,147.0983298,TRANSLATION,55,,(Not set),17.5,Cobains
WRK959553,-38.07738922,147.0852289,GLOBAL POSIT,55,Southern Rural Water,(Not set),15.5,Cobains
WRK956896,-37.27344256,144.6281153,NOT KNOWN,55,,Melbourne Water CMA,21,Cobaw
WRK956897,-37.27344256,144.6281153,NOT KNOWN,55,,Melbourne Water CMA,5,Cobaw
108379,-35.89920115,145.6318121,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,74.5,Cobram
108380,-35.89920101,145.6317999,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,30,Cobram
109466,-35.9699968,145.6358679,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,100,Cobram
109467,-35.97000616,145.6358625,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,100,Cobram
WRK006082,-35.90345,145.60753,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),12,Cobram
WRK006083,-35.90533418,145.5977268,Water Regist,55,Goulburn-Murray Water,(Not set),10,Cobram
WRK006271,-35.97444831,145.6502401,Water Regist,55,Goulburn-Murray Water,(Not set),11,Cobram
WRK006318,-35.98266,145.67812,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),15,Cobram
WRK006381,-35.96457,145.66621,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),10.05,Cobram
WRK006465,-35.92424,145.5912,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),12.5,Cobram
WRK006777,-35.92206,145.60137,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),13.4,Cobram
WRK006834,-35.96260107,145.6937873,Water Regist,55,Goulburn-Murray Water,(Not set),70,Cobram
WRK006941,-35.91288285,145.6514243,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),15,Cobram
WRK006942,-35.91884004,145.6496496,G-MW <100M V,55,Goulburn-Murray Water,(Not set),32,Cobram
WRK007135,-35.92149026,145.6520318,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),10,Cobram
WRK007146,-35.91769,145.64601,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),9,Cobram
WRK007148,-35.91115426,145.6444276,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),30.2,Cobram
WRK007306,-35.92424667,145.6509517,G-MW FIELD V,55,Goulburn-Murray Water,(Not set),41,Cobram
WRK007684,-35.94869121,145.6814167,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),42,Cobram
WRK007694,-35.96075814,145.6886719,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),82.5,Cobram
WRK007778,-35.92216254,145.6573183,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),44.5,Cobram
WRK007878,-35.91257453,145.6427229,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),13,Cobram
WRK008053,-35.96323297,145.6594621,G-MW DESKTOP,55,,(Not set),43.9,Cobram
WRK008207,-35.98306226,145.6900959,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),14.5,Cobram
WRK011194,-35.91703942,145.6522736,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),13,Cobram
WRK058805,-35.93823618,145.6301413,NOT KNOWN,55,Goulburn-Murray Water,(Not set),12.8,Cobram
WRK079545,-35.92398872,145.6296938,NOT KNOWN,55,Goulburn-Murray Water,(Not set),58,Cobram
WRK086841,-35.96442641,145.6175179,NOT KNOWN,55,Goulburn-Murray Water,(Not set),97,Cobram
WRK087925,-35.9242094,145.6612344,NOT KNOWN,55,Goulburn-Murray Water,(Not set),24,Cobram
WRK006128,-35.97352,145.70242,G-MW DESKTOP,55,,(Not set),14.6,Cobram East
WRK006290,-35.97078,145.70655,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),9.74,Cobram East
WRK006627,-35.96811665,145.711059,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),19.2,Cobram East
WRK006960,-35.97576133,145.7330393,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),15.24,Cobram East
WRK007775,-35.99068272,145.6972177,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),64,Cobram East
WRK008205,-35.9673,145.70838,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),14,Cobram East
WRK008776,-35.99159666,145.7813307,G-MW <30M VA,55,Goulburn-Murray Water,Goulburn Broken CMA,10.2,Cobram East
WRK010371,-35.975935,145.74479,G-MW FIELD V,55,,,9.5,Cobram East
WRK013606,-35.96206,145.70083,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),70,Cobram East
WRK053545,-37.103009,147.427208,NOT KNOWN,55,Goulburn-Murray Water,North East CMA,41,Cobungra
118173,-36.69221603,143.5343296,TRANSLATION,54,,(Not set),19,Cochranes Creek
118187,-36.68493995,143.5374474,TRANSLATION,54,,(Not set),19.5,Cochranes Creek
WRK956513,-36.70956257,143.5331578,NOT KNOWN,54,,North Central CMA,19,Cochranes Creek
WRK956514,-36.7055939,143.5209524,NOT KNOWN,54,,North Central CMA,7,Cochranes Creek
WRK988724,-38.27687658,141.9650233,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,47.8,Codrington
64879,-37.37248911,143.7674414,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,86.75,Coghills Creek
64880,-37.38927498,143.7637928,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,81,Coghills Creek
6271,-35.77940005,144.1934051,TRANSLATION,55,,(Not set),37.5,Cohuna
36077,-35.77704671,144.2240136,TRANSLATION,55,,(Not set),25,Cohuna
36078,-35.77704671,144.2240136,TRANSLATION,55,,(Not set),8.29,Cohuna
36079,-35.74147298,144.1825776,TRANSLATION,55,,(Not set),25,Cohuna
36080,-35.74147298,144.1825776,TRANSLATION,55,,(Not set),7.21,Cohuna
36081,-35.72925782,144.1920713,TRANSLATION,55,,(Not set),25,Cohuna
36082,-35.72083367,144.201873,TRANSLATION,55,,(Not set),25,Cohuna
36083,-35.7709295,144.2401523,TRANSLATION,55,,(Not set),25,Cohuna
36084,-35.7709295,144.2401523,TRANSLATION,55,,(Not set),12.06,Cohuna
36154,-35.70882041,144.2201946,TRANSLATION,55,,(Not set),25,Cohuna
36155,-35.70882041,144.2201946,TRANSLATION,55,,(Not set),9.75,Cohuna
36156,-35.75360934,144.2473849,TRANSLATION,55,,(Not set),25,Cohuna
36157,-35.75360934,144.2473849,TRANSLATION,55,,(Not set),10.54,Cohuna
36158,-35.75218715,144.2640187,TRANSLATION,55,,(Not set),25,Cohuna
36159,-35.77611039,144.3461509,TRANSLATION,55,,(Not set),25,Cohuna
36160,-35.78986256,144.3362913,TRANSLATION,55,,(Not set),25,Cohuna
56029,-35.77664371,144.2237186,TRANSLATION,55,,(Not set),190,Cohuna
56030,-35.77656871,144.2236216,TRANSLATION,55,,(Not set),63,Cohuna
56055,-38.3408032,143.5951913,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,386.5,Colac
98369,-36.59692697,144.8315383,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,47,Colbinabbin
98370,-36.59690443,144.8315327,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,18,Colbinabbin
116714,-36.57500986,144.8570897,TRANSLATION,55,Goulburn-Murray Water,(Not set),84,Colbinabbin
116725,-36.64795834,144.7560794,TRANSLATION,55,Goulburn-Murray Water,(Not set),61,Colbinabbin
116801,-36.62085549,144.7289134,TRANSLATION,55,Goulburn-Murray Water,(Not set),60,Colbinabbin
WRK956701,-36.59108745,144.7335832,NOT KNOWN,55,,North Central CMA,21,Colbinabbin
7021,-34.54263097,142.3001835,TRANSLATION,54,,(Not set),7.5,Colignan
7022,-34.56762777,142.3565146,TRANSLATION,54,,(Not set),7,Colignan
7028,-34.52255109,142.3722468,TRANSLATION,54,,(Not set),7.5,Colignan
7029,-34.55130903,142.3876284,TRANSLATION,54,,(Not set),6.5,Colignan
7037,-34.50315257,142.326432,TRANSLATION,54,,(Not set),7,Colignan
7038,-34.51165866,142.3748356,TRANSLATION,54,,(Not set),18,Colignan
7852,-34.58766076,142.3668073,TRANSLATION,54,,(Not set),49,Colignan
7853,-34.58767424,142.3668093,TRANSLATION,54,,(Not set),12.1,Colignan
7856,-34.58696863,142.4238636,TRANSLATION,54,,(Not set),27,Colignan
7866,-34.58698421,142.4238482,TRANSLATION,54,,(Not set),45.6,Colignan
RMC023,-34.49928328,142.3588859,Not known,54,,(Not set),20.5,Colignan
120248,-37.96873089,141.7980391,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,142,Condah
146029,-37.96861201,141.7980792,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,32,Condah
146030,-37.93345484,141.7422719,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,40,Condah
146033,-37.96268631,141.6280351,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,125,Condah
WRK987265,-37.93324534,141.7422185,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,165,Condah
56418,-36.27475167,145.4949628,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,100,Congupna
109468,-36.29918823,145.4725655,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,15.55,Congupna
109469,-36.29916817,145.4725898,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,15.55,Congupna
WRK006813,-36.39614532,145.0524169,NOT KNOWN,55,Goulburn-Murray Water,(Not set),8.5,Cooma
WRK009552,-36.42633226,145.0785436,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),9,Cooma
WRK009749,-36.40588986,145.0508923,G-MW DESKTOP,55,,,8.5,Cooma
56514,-36.2767714,145.295324,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,110,Coomboona
56515,-36.27658379,145.2953162,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,15,Coomboona
WRK017597,-37.30994,144.208803,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,38,Coomoora
WRK017598,-37.309842,144.208941,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,37,Coomoora
WRK017599,-37.309894,144.208867,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,72,Coomoora
97994,-38.56355234,143.1542271,GPS - SKM VA,54,Southern Rural Water,Corangamite CMA,485,Cooriemungle
103877,-38.58921986,143.2201044,GPS - SKM VA,54,Southern Rural Water,Corangamite CMA,351,Cooriemungle
113466,-38.61675469,143.1693042,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,110,Cooriemungle
113467,-38.61675544,143.1693222,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,41,Cooriemungle
117672,-38.57762196,143.1282524,Not known,54,,(Not set),20,Cooriemungle
117678,-38.57712469,143.1308204,Not known,54,,(Not set),20,Cooriemungle
116773,-36.45095205,143.0511802,TRANSLATION,54,Grampians Wimmera Mallee Water,(Not set),77,Cope Cope
116774,-36.51739068,143.1177004,TRANSLATION,54,Grampians Wimmera Mallee Water,(Not set),66,Cope Cope
117940,-36.47597023,142.9569729,TRANSLATION,54,,(Not set),11.5,Cope Cope
117982,-36.44343681,143.0688318,TRANSLATION,54,,(Not set),13,Cope Cope
117985,-36.43425323,143.0262002,TRANSLATION,54,,(Not set),19,Cope Cope
117986,-36.43425323,143.0262002,TRANSLATION,54,,(Not set),12,Cope Cope
117987,-36.45499436,143.0256246,TRANSLATION,54,,(Not set),19.7,Cope Cope
117988,-36.47282333,143.0372487,TRANSLATION,54,,(Not set),19.7,Cope Cope
117989,-36.48100842,143.0329979,TRANSLATION,54,,(Not set),12,Cope Cope
WRK957766,-36.49768789,143.0301025,NOT KNOWN,54,,North Central CMA,16.5,Cope Cope
71851,-38.14469054,145.6076177,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,126.5,Cora Lynn
WRK966214,-38.14476332,145.6072312,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,84,Cora Lynn
117953,-36.18631284,143.0298,TRANSLATION,54,,(Not set),19.7,Corack
117954,-36.20025919,143.0045806,TRANSLATION,54,,(Not set),19.7,Corack
117997,-36.1582932,142.9926062,Not known,54,,(Not set),10,Corack
117998,-36.15081829,143.0191028,Not known,54,,(Not set),8,Corack
117999,-36.20090977,143.008867,Not known,54,,(Not set),6,Corack
117952,-36.16954439,143.0616063,TRANSLATION,54,,(Not set),19.7,Corack East
142666,-38.27242396,143.5195637,GPS - SKM VA,54,Southern Rural Water,Corangamite CMA,31,Coragulac
WRK053496,-36.6159294,147.1116872,NOT KNOWN,55,Goulburn-Murray Water,North East CMA,40,Coral Bank
121449,-38.06269471,144.3987686,GPS - SKM VA,55,Southern Rural Water,Corangamite CMA,9.5,Corio
121450,-38.06268341,144.3987833,GPS - SKM VA,55,Southern Rural Water,Corangamite CMA,13,Corio
121454,-38.07785556,144.3526355,GPS - SKM VA,55,Southern Rural Water,Corangamite CMA,8,Corio
121456,-38.07905531,144.3859958,GPS - SKM VA,55,Southern Rural Water,Corangamite CMA,4.5,Corio
121457,-38.07905899,144.386011,GPS - SKM VA,55,Southern Rural Water,Corangamite CMA,12,Corio
83729,-37.52086477,141.2914752,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,32,Corndale
116712,-36.65103166,144.7280269,TRANSLATION,55,Goulburn-Murray Water,(Not set),36.5,Cornella
57134,-36.48430794,144.8293756,GLOBAL POSIT,55,Goulburn-Murray Water,Goulburn Broken CMA,66,Corop
57135,-36.48427455,144.8292544,GPS - SKM VA,55,Goulburn-Murray Water,Goulburn Broken CMA,10,Corop
116718,-36.48364944,144.7608296,TRANSLATION,55,Goulburn-Murray Water,(Not set),43,Corop
116719,-36.48395747,144.7580307,TRANSLATION,55,Goulburn-Murray Water,(Not set),43,Corop
116720,-36.48536145,144.7607806,TRANSLATION,55,Goulburn-Murray Water,(Not set),91,Corop
116721,-36.4843665,144.7557867,TRANSLATION,55,Goulburn-Murray Water,(Not set),52,Corop
142660,-38.28637542,143.4804041,GPS - SKM VA,54,Southern Rural Water,Corangamite CMA,24,Corunnun
142668,-38.26901342,143.4900716,GPS - SKM VA,54,Southern Rural Water,Corangamite CMA,24,Corunnun
60289,-37.13998891,143.9128179,TRANSLATION,54,Goulburn-Murray Water,(Not set),71,Cotswold
SP061157,-37.13889933,143.916213,Not known,54,,,,Cotswold
SP061158,-37.14163426,143.9145622,Not known,54,,,,Cotswold
SP061890,-37.13779987,143.9063224,NOT KNOWN,54,Goulburn-Murray Water,(Not set),72,Cotswold
SP062695,-37.14411247,143.9160194,NOT KNOWN,54,,(Not set),101,Cotswold
SP062828,-37.14405928,143.9159835,Not known,54,,,,Cotswold
SP067644,-37.14158953,143.9145492,Not known,54,,,,Cotswold
SP068255,-37.160931,143.916118,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,37,Cotswold
SP069539,-37.160915,143.915994,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,131,Cotswold
WRK014569,-37.13884483,143.9162334,NOT KNOWN,54,Goulburn-Murray Water,North Central CMA,77,Cotswold
WRK014570,-37.14160677,143.9145836,NOT KNOWN,54,Goulburn-Murray Water,North Central CMA,90,Cotswold
WRK015584,-37.14401136,143.9161055,Water Regist,54,Goulburn-Murray Water,(Not set),,Cotswold
WRK015817,-37.14152553,143.9145918,Water Regist,54,Goulburn-Murray Water,(Not set),,Cotswold
143070,-35.23939795,141.3621574,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,(Not set),123,Cowangie
8002845,-35.17549722,141.2955202,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,39,Cowangie
8002869,-35.06256902,141.3298374,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,42,Cowangie
8004433,-35.2342941,141.3783327,Not known,54,Grampians Wimmera Mallee Water,(Not set),149,Cowangie
WRK950384,-35.2872456,141.3924611,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,48,Cowangie
WRK950385,-35.287238,141.3925697,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,492,Cowangie
WRK950386,-35.2872349,141.3926849,GLOBAL POSIT,54,Grampians Wimmera Mallee Water,Mallee CMA,241,Cowangie
WRK957449,-38.49595275,145.2237396,Not known,55,,,19,Cowes
WRK957492,-38.4660901,145.257464,NOT KNOWN,55,,Melbourne Water CMA,10,Cowes
WRK957493,-38.46655851,145.2574527,NOT KNOWN,55,,Melbourne Water CMA,10,Cowes
WRK957494,-38.4671097,145.2575541,NOT KNOWN,55,,Melbourne Water CMA,10,Cowes
WRK957495,-38.46709575,145.257222,NOT KNOWN,55,,Melbourne Water CMA,5,Cowes
WRK957496,-38.46654712,145.2572925,NOT KNOWN,55,,Melbourne Water CMA,5,Cowes
WRK957497,-38.466077,145.2571892,NOT KNOWN,55,,Melbourne Water CMA,5,Cowes
103582,-38.02920593,146.7441584,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,460.33,Cowwarr
76210,-38.1240437,145.2659319,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,7,Cranbourne
91081,-38.12674034,145.2686363,GLOBAL POSIT,55,Southern Rural Water,Melbourne Water CMA,11.5,Cranbourne
54380,-36.58376898,144.6590095,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,40,Creek View
WRK953014,-36.5952838,144.5919399,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,65,Creek View
WRK953015,-36.5952862,144.5919656,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,31,Creek View
WRK953016,-36.595288,144.5919918,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,13.17,Creek View
WRK953020,-36.5963495,144.5932762,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,31,Creek View
WRK953021,-36.5963545,144.5932852,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,11,Creek View
WRK956936,-36.82242795,145.4997776,NOT KNOWN,55,,Goulburn Broken CMA,24,Creightons Creek
WRK956942,-36.81975678,145.4754448,NOT KNOWN,55,,Goulburn Broken CMA,15.91,Creightons Creek
36050,-38.05914997,143.6038419,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15,Cressy
36051,-38.05070184,143.6051711,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15.24,Cressy
36052,-38.03014588,143.6019159,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15,Cressy
36059,-38.07613463,143.6393149,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15,Cressy
36062,-38.04244159,143.6399526,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15,Cressy
57507,-38.07733326,143.6362991,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,52.5,Cressy
57517,-38.03725993,143.6267582,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,25,Cressy
57539,-37.39581754,143.8691115,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,70,Creswick
91876,-37.35012815,143.8866828,GLOBAL POSIT,54,Goulburn-Murray Water,North Central CMA,87,Creswick North
141302,-38.31096169,142.3014863,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,26,Crossley
